Subject,Experiment,T7_mean,T7_std,T7_var,T7_skew,T7_kurtosis,T7_ptp,T7_rms,T7_zcr,F8_mean,F8_std,F8_var,F8_skew,F8_kurtosis,F8_ptp,F8_rms,F8_zcr,Cz_mean,Cz_std,Cz_var,Cz_skew,Cz_kurtosis,Cz_ptp,Cz_rms,Cz_zcr,P4_mean,P4_std,P4_var,P4_skew,P4_kurtosis,P4_ptp,P4_rms,P4_zcr
s11,3MNMBH,-65.85113118,8.238525988,67.87331045,0.477944479,2.317143978,98.0807445,66.36448439,0,-292.1724427,9.542665236,91.0624598,0.058944714,-0.271845344,82.54144287,292.328238,0,72.6606531,7.783643431,60.58510507,0.137192197,0.037350152,70.76451492,73.07636837,0,331.4099943,9.839336092,96.81253473,0.052991277,-0.527823979,80.77059937,331.5560237,0
s11,3MNMEH,-51.56905933,13.4208677,180.1196898,0.06647017,-0.156104125,221.7124863,53.28684237,4.05E-05,-245.6193212,14.29027047,204.2118301,-0.198899768,0.65652114,253.056572,246.034678,0,57.7134181,6.282708612,39.47242751,-0.233874878,1.363260242,95.05890942,58.05438017,0,330.3765821,14.99386347,224.8159417,0.029650065,-0.275917881,248.8903503,330.7166491,0
s11,3MNNLBH,-68.74955693,8.938278226,79.89281765,0.016570522,-0.417852207,83.71204948,69.32816452,0,-277.0619664,11.256459,126.7078693,0.909998825,19.3247872,310.8156033,277.2905355,0,51.4279942,7.809462727,60.98770809,-0.183875929,0.093482926,85.51280975,52.01755757,0.000139024,332.4218697,12.37855803,153.2286989,-1.64695976,46.38929127,400.8499584,332.6522631,3.48E-05
s11,3MNNLEH,-72.88413592,10.54529911,111.2033332,-0.924489212,4.202043866,139.5506248,73.64306215,0,-219.095938,8.925941564,79.6724328,-0.917329848,6.929926763,138.6455841,219.2776835,0,71.66178051,8.605186019,74.04922643,-5.219951458,67.67457793,180.4950562,72.17658908,9.94E-05,311.3242686,9.605190816,92.25969061,-0.255707775,0.621967895,108.2962799,311.4724063,0
s11,3MRSEC,30.54530742,8.822850579,77.84269235,0.020325304,-0.047427608,86.42721748,31.79400097,0.000655971,-76.30899065,9.771772447,95.48753676,-0.343797531,2.251162958,125.4343815,76.93211027,0,141.0854094,8.015575876,64.24945663,0.118919136,1.077120013,108.2887955,141.312923,0,221.428436,8.218591178,67.54524095,-0.000659271,-0.200393253,73.38806152,221.5809051,0
s11,3MRSEC,15.65327387,9.310989425,86.69452407,0.015881444,0.176312087,106.9779663,18.2131685,0.057221895,-131.4571189,8.812752609,77.66460855,0.066922276,0.476020103,111.6603317,131.7521868,0,130.0403403,7.322527283,53.61940581,-0.093480463,0.291021343,70.861763,130.2463416,0,210.551699,8.812875489,77.66677439,-0.009856334,0.317947577,111.5312958,210.7360547,0
s11,3MRSEC,23.47519877,9.56731923,91.53359725,0.055826895,-0.04739256,92.95521355,25.34992218,0.008468526,-140.9950722,10.70562303,114.6103645,-0.605393068,4.120539384,174.8777237,141.4009221,0,123.4281821,7.017830142,49.2499399,-0.016459343,2.643397878,112.275528,123.6275296,0,215.1327682,8.558669404,73.25082196,0.029077504,-0.197627406,84.2094574,215.3029465,0
s11,3MRSEO,56.31231749,13.05968814,170.5554544,0.023414488,-0.58429945,104.0271899,57.80685561,0,57.46883737,11.96820944,143.2380372,-0.058801281,-0.266045113,98.60994196,58.70183392,0,80.71926734,11.14642458,124.2427809,-0.125290435,-0.198860721,98.77823639,81.48523118,0,242.8475739,11.11597016,123.5647925,-0.020080813,-0.412435624,98.62677002,243.1018489,0
s11,3MRSEO,48.79164986,8.526018188,72.69298614,-0.041764184,0.027573318,78.9848175,49.53098104,0,9.593472687,14.29090816,204.230056,-0.197853234,-0.208196354,138.955986,17.21234366,0.18820665,106.3435647,8.907493766,79.34344519,0.082875202,0.220414751,92.75325775,106.715965,0,228.2435617,7.841662884,61.49167679,-0.13631267,0.358135889,88.14569092,228.3782283,0
s11,3MRSEO,35.34953817,13.29734853,176.8194779,-0.039954619,-0.437523265,129.2079315,37.76783455,0.003864428,-30.13970485,15.98536026,255.5317427,-0.180540487,0.066088762,158.5175285,34.11647038,0.039531201,118.6271287,11.00454008,121.0999024,0.004375741,0.217660351,105.0818405,119.1364577,0,216.1080657,12.49344061,156.0860583,-0.022284153,-0.649494965,92.37367249,216.4688941,0
s12,3MNLBH,49.58230441,42.93993315,1843.837859,0.199466385,-0.2658838,326.9252319,65.59148397,0.2014917,30.30843653,45.08037358,2032.240082,0.226924838,-0.37284155,325.6274719,54.32164768,0.438649619,265.9337027,45.40015823,2061.174367,0.225980806,-0.399328076,320.0045395,269.7812236,0,-108.1694854,42.72912643,1825.778246,0.194332187,-0.387529485,321.7267752,116.3031204,0.000672948
s12,3MNLEH,92.8749797,40.64186362,1651.761078,0.258054621,-0.833541677,222.593236,101.3781186,0.000594932,-19.13414463,40.76956148,1662.157143,0.215458365,-0.869939139,242.584877,45.03634792,0.498093513,176.1820245,44.02705057,1938.381182,0.311135951,-0.745343031,262.4699249,181.5997988,0,-34.58437228,40.87337726,1670.632969,0.116476885,-0.783393157,237.9361801,53.54168259,0.426836853
s12,3MNMBH,41.96748175,44.5362367,1983.476379,0.246624263,-0.279638391,411.5853424,61.19432901,0.304019488,37.49324925,45.98745725,2114.846225,0.231194234,-0.314768037,420.2375946,59.33455961,0.385809988,297.0493575,46.69425598,2180.353542,0.228934578,-0.276757863,438.4490356,300.6969809,0,-121.795448,44.23212126,1956.480551,0.247417025,-0.323909074,420.3572769,129.5785928,0.003593179
s12,3MNMEH,69.24234285,43.55662491,1897.179574,0.258060058,-0.733666077,248.3574066,81.80269933,0.079324475,-10.04695938,43.69560982,1909.306318,0.288638903,-0.75152624,221.4450836,44.83578605,0.499863405,249.0644602,45.90101265,2106.902962,0.298028923,-0.72458052,246.46315,253.2587773,0,-78.06705199,43.0263725,1851.268731,0.26976922,-0.762409228,227.662674,89.13884303,0.081336148
s12,3MNNLBH,46.87855623,42.43293669,1800.554116,0.147281857,-0.781621953,209.2773209,63.23095089,0.259013335,38.3072006,44.06197125,1941.457311,0.143721793,-0.807883153,210.0309029,58.38577676,0.399467706,279.4450272,44.64303423,1993.000505,0.104896498,-0.814245083,213.3930817,282.9885576,0,-114.3961047,42.33641397,1792.371948,0.137301353,-0.785816056,214.2756977,121.9788536,0
s12,3MNNLEH,88.00227097,40.66979034,1654.031846,0.346936773,-0.690019406,224.1359444,96.94550811,0.002723139,-15.81306736,40.66356656,1653.525645,0.326710714,-0.706189295,216.9646835,43.63002114,0.499866274,220.1072126,43.23995315,1869.693548,0.266542806,-0.650866197,246.1789246,224.3142407,0,-62.80096829,40.58962778,1647.517883,0.330586303,-0.704213005,227.3129959,74.77619609,0.141749131
s12,3MRSEC,-33.84910886,47.86946297,2291.485485,0.441390716,-0.730395047,220.784996,58.62804496,0.492767427,265.1518956,50.21467054,2521.513138,0.329511816,-0.825808255,231.7765656,269.8648567,0,-3.397908314,54.48573014,2968.694789,0.408671767,-0.778998179,253.8513184,54.59157966,0.500029764,-71.85861559,48.96241348,2397.317934,0.311664482,-0.829997976,225.5739326,86.9538876,0.205786059
s12,3MRSEC,-25.09922864,42.0677016,1769.691518,0.176770825,-0.808235067,205.7711639,48.98635316,0.488200632,235.4231362,43.81165382,1919.461011,0.154042974,-0.911318392,212.3197174,239.4650582,0,9.759549192,47.3639518,2243.343931,0.129001408,-0.817189538,227.6495819,48.35899845,0.500099633,-93.67067679,43.04347764,1852.740967,0.141996566,-0.887639528,212.549736,103.0870344,0.008141422
s12,3MRSEC,-21.08724821,42.78626142,1830.664167,0.449315035,-0.526693446,221.3104477,47.70048431,0.496491437,217.9725277,44.26242711,1959.162454,0.428848717,-0.556210767,218.574707,222.4211889,0,18.19605006,48.1517724,2318.593185,0.382979417,-0.628694838,231.5016785,51.47513402,0.498245718,-102.8313038,43.79149732,1917.695238,0.410149254,-0.572266371,238.1605682,111.7674921,0.008147003
s12,3MRSEO,-41.65086181,43.12926727,1860.133695,0.026874121,-0.450693564,326.9719696,59.95771831,0.352453705,307.1565404,51.28483201,2630.133995,-1.057895524,4.985419426,549.6624451,311.4085328,0.003307983,-18.27852966,48.78807174,2380.275944,-0.009083561,-0.40425554,373.5411987,52.09971776,0.498277802,9.044990327,40.91405446,1673.959853,0.064698083,-0.593410248,296.7105713,41.90192958,0.497254715
s12,3MRSEO,-36.34674615,37.81256978,1429.790433,0.300033372,-0.747761627,206.8819122,52.44879778,0.407111547,286.6437384,40.73687943,1659.493346,0.266813471,-0.768561709,209.1295929,289.5239647,0,-8.707934148,43.65389531,1905.662576,0.249641178,-0.806307176,227.2830734,44.51393819,0.499971162,-51.93017856,39.00836728,1521.652718,0.28064972,-0.706954877,217.5555878,64.94918139,0.186267159
s12,3MRSEO,-30.44427931,42.16880905,1778.208456,0.434573496,-0.533923379,201.0140152,52.01021629,0.466534796,247.4914298,44.24054312,1957.225656,0.405892312,-0.567285249,211.6951752,251.4144656,0,2.622677917,47.84429264,2289.076338,0.373836305,-0.599439141,224.0686264,47.91612231,0.500089912,-82.639649,43.20864737,1866.987207,0.401798647,-0.588800195,214.1541557,93.25394787,0.103506564
s13,3MNLBH,125.8450874,19.41396746,376.9021325,0.390339026,-0.821854695,121.6047211,127.3337668,0,-29.74449382,29.8142553,888.8898192,0.294605051,-0.87717546,190.5927811,42.11442427,0.400118431,-90.87334044,21.01150383,441.4832934,0.386610755,-0.993795297,106.9630127,93.27082768,0,71.69814936,27.59497335,761.482554,0.295301108,-1.088885564,135.4442167,76.8251728,0
s13,3MNLEH,130.1935169,29.44515785,867.0173209,0.39890307,-0.640075571,204.9857864,133.4817185,0,-38.53949938,38.01336493,1445.015913,0.252476856,-0.670676882,281.2741318,54.13232792,0.405748098,-83.45151209,31.51037276,992.9035912,0.313087164,-0.732378633,222.7521801,89.2023456,0.003227542,88.90388346,35.96084753,1293.182555,0.238839583,-0.793255219,258.6776581,95.90142361,0.00189554
s13,3MNMBH,130.5172148,23.00463146,529.2130685,0.26606656,-0.952439837,153.8650856,132.5290777,0,-27.03752205,32.95697273,1086.162051,0.181063475,-0.956542798,205.7805176,42.62850748,0.443415862,-94.967944,24.13522479,582.5090756,0.258153154,-0.976931911,173.5855789,97.98683311,0,57.5538176,30.53476646,932.3719627,0.159137484,-1.085016278,211.9401245,65.15223621,0.014289708
s13,3MNMEH,122.1977528,22.4071469,502.0802322,0.45763197,-0.752962704,157.1786423,124.2351441,0,-34.02287839,58.16750577,3383.458727,10.93531509,175.975698,1175.708664,67.38705351,0.32854559,-89.70251686,26.37627185,695.7077168,0.398321526,-0.930906491,165.4045515,93.49999597,0.002411604,75.26093612,29.35965906,861.9895801,0.305541388,-1.08767602,168.4226542,80.78488773,0
s13,3MNNLBH,132.9958003,22.97972096,528.0675756,-1.478162341,11.22005669,273.5961151,134.9664791,0.001798412,-25.8876605,30.33406188,920.15531,0.302253223,-0.839845255,186.609787,39.87889512,0.438646488,-92.23539114,22.23663303,494.4678483,0.474589923,-0.591715858,157.3787279,94.8780018,0.001770744,61.4343932,28.87529359,833.78258,-0.017482354,0.099924659,236.8291702,67.88200975,0.000857704
s13,3MNNLEH,127.4257238,31.99556625,1023.71626,0.474573551,-0.583138395,167.5138626,131.3812443,0,-35.67255637,43.20743405,1866.882357,0.362988303,-0.65733975,256.9741364,56.03047059,0.428609688,-82.31902144,35.198339,1238.923068,0.422778867,-0.695190577,178.7129955,89.52845558,0.010846641,80.00307086,39.76107812,1580.943333,0.330541733,-0.838255211,196.4120674,89.33887552,0.00160691
s13,3MRSEC,-72.74193912,19.49876647,380.2018939,0.559885136,-0.44120983,108.6497021,75.30997013,0,5.810906616,44.91505385,2017.362062,0.433075534,-0.672398928,221.0580063,45.28938836,0.499917364,-168.7746275,41.97731954,1762.095356,0.483034029,-0.598888209,204.9315529,173.9165612,0,-76.99216119,41.20608889,1697.941761,0.443192121,-0.71855965,201.8984947,87.32545245,0.11152613
s13,3MRSEC,-70.69812292,20.98265038,440.2716171,0.298356346,0.311575742,178.122091,73.74616059,6.13E-05,14.96865644,46.17539745,2132.167329,0.070565986,-0.383399969,341.3481445,48.54099304,0.496122368,-158.5953098,42.40348954,1798.055925,0.181813037,-0.505673613,300.5420952,164.1661604,0,-70.24170202,41.74399986,1742.561524,0.168478809,-0.650608218,290.7772141,81.70959691,0.099009901
s13,3MRSEC,-70.4527583,16.1062494,259.4112698,0.427143784,-0.247395881,142.8342619,72.27034262,5.49E-05,36.99959619,73.76331475,5441.026602,8.912635633,113.3761054,1303.762756,82.52270427,0.362726275,-155.5332477,32.86650641,1080.207244,0.448783804,-0.438266568,249.2194595,158.9679162,0,-63.36576922,34.21635726,1170.759104,0.270391641,-0.602729452,267.7226105,72.01374739,0.088535381
s13,3MRSEO,-64.69616977,23.79533598,566.2180145,0.214830899,-0.697978559,195.9969425,68.93339102,0,35.40730438,50.79822979,2580.46015,0.166193604,-1.176506178,285.9321899,61.92041145,0.495140808,-120.7612869,47.9395901,2298.204299,0.179919813,-1.158663861,276.2420902,129.9287986,0,-53.69345281,49.09882472,2410.694589,0.165821217,-1.184795325,280.4307899,72.75769007,0.410469774
s13,3MRSEO,-70.7431981,24.54863013,602.6352412,0.336577518,-1.049478064,132.9179168,74.88147514,0.000195154,25.96820092,49.86977373,2486.994331,0.196305832,-1.268672689,222.0696564,56.22581071,0.499658481,-129.9781119,47.85328714,2289.93709,0.229116996,-1.272759569,227.759903,138.507208,0,-61.05774985,47.92713038,2297.009826,0.206425041,-1.277972579,202.2949257,77.62125123,0.312831355
s13,3MRSEO,-72.1142392,28.32328265,802.2083398,0.464361875,-0.426032438,169.731617,77.47691162,0.020983995,26.49424421,55.39084041,3068.145201,0.259440018,-0.984277224,278.9460526,61.40106007,0.499673977,-143.1349433,53.12149525,2821.893257,0.340206583,-0.889448571,270.1011801,152.6745075,0.000652045,-59.99493572,52.74289782,2781.81327,0.303754854,-0.945837893,292.8547363,79.88244852,0.382305868
s14,3MNLBH,-75.40862576,7.992275934,63.8764746,0.005282866,0.232975395,74.13416672,75.83097859,0,-123.2304431,10.4364242,108.9189502,0.112741691,0.147259666,84.63018799,123.6715855,0,13.21478908,8.066804545,65.07333556,-0.052985818,-0.031846733,64.30383873,15.48237663,0.057951988,133.8544755,7.401532572,54.78268442,-0.114771962,0.115843897,68.51309967,134.0589546,0
s14,3MNLEH,-113.7869461,14.93576221,223.0769929,0.012144789,-0.896281072,113.2778244,114.7629997,0,-78.08655315,19.53566397,381.6421668,0.003390135,-0.896120582,142.0806651,80.49317952,0,14.22252894,15.55686776,242.0161345,0.007074917,-0.680462649,120.6211205,21.07834111,0.314177913,164.5971314,16.02035182,256.6516725,0.007833017,-0.90716522,124.9369659,165.3749296,0
s14,3MNMBH,-70.10102686,6.913775854,47.80029656,-0.079401997,0.413970558,68.62342453,70.44114042,0,-125.45202,12.42801245,154.4554935,-0.108541979,0.620879624,136.1510544,126.0661129,0,12.46215159,8.977168179,80.58954851,0.00963148,0.119625762,86.35616112,15.3588662,0.096606868,127.8363178,9.173462817,84.15242005,-0.068961781,0.105698972,91.72479248,128.1650364,0
s14,3MNMEH,-84.08758124,6.338339365,40.1745459,-0.019895812,0.352529195,59.81783295,84.32612801,0,-124.4694174,10.10314489,102.0735367,-0.217003906,0.960596008,99.74313354,124.8787788,0,20.53160221,8.043872804,64.70388969,-0.067623338,0.21868959,68.75432205,22.0510902,0.010246856,144.4740542,6.520288388,42.51416066,-0.173489177,0.486752485,58.73699951,144.6211136,0
s14,3MNNLBH,-66.56085025,9.467075116,89.62551125,0.004254637,1.242874753,158.510046,67.23073923,0,-129.8915457,12.47875989,155.7194483,-0.14771606,1.688117771,181.0579147,130.48959,0,12.36024798,10.11882418,102.3906027,0.14637276,1.737934991,130.0662384,15.97392666,0.130053801,128.0737844,10.32057182,106.5142026,-0.269762462,4.442942426,189.0201578,128.4889429,5.33E-05
s14,3MNNLEH,-122.5749933,8.256413206,68.16835903,-0.066270507,0.405797813,84.15148926,122.8527465,0,-79.50351447,12.15040515,147.6323453,0.2840359,0.803620067,145.8261833,80.42661971,0.000114074,15.8243689,9.468918016,89.66040838,0.04450287,0.411976407,95.70030403,18.44101568,0.057664338,161.7472796,7.799036973,60.8249777,-0.206987475,0.625075673,80.84915924,161.9351951,0
s14,3MRSEC,-186.3736286,13.38250952,179.0915609,-0.002838319,-0.961569515,83.48953247,186.8534747,0,19.50929829,18.80426306,353.6003093,0.003811955,-1.079037794,112.8739185,27.09636561,0.354756343,105.6913335,17.63635829,311.0411338,-0.021919019,-0.523956864,117.4272461,107.1526907,0,225.7335889,19.7337785,389.4220137,0.019738851,-0.882431351,109.5491333,226.5945171,0
s14,3MRSEC,-178.602409,12.95461177,167.821966,-0.120066176,-0.56703858,101.6560822,179.0716127,0,18.39813678,18.58133806,345.2661239,-0.06903523,-0.994966187,136.250164,26.14875831,0.351249108,79.71090464,15.8163601,250.1572467,-0.058407836,-0.698189125,104.509634,81.2649098,0,199.5894912,18.35719208,336.9865012,-0.045675097,-1.054687948,122.1320343,200.4319124,0
s14,3MRSEC,-173.6921675,12.9918407,168.7879247,0.039939181,-0.353286245,131.2087708,174.1773721,0,17.32775506,17.46605138,305.0629507,0.037239183,-0.879069949,127.6502647,24.60313082,0.345819378,56.69708011,12.28932111,151.0274133,0.059124111,-0.205431077,111.5873976,58.01367344,0,177.6862783,17.53603227,307.5124277,0.069486084,-0.816385509,141.7328491,178.5495055,0
s14,3MRSEO,51.94658886,24.53444274,601.9388804,-0.051296463,-0.842115805,139.8180294,57.44899455,0.014877457,7.529046265,29.86247801,891.7675932,0.012672521,-0.871936808,222.1444473,30.7969825,0.492600423,70.75839468,12.49650758,156.1627018,-0.020562148,-0.736566493,92.609272,71.85341411,0,256.7332397,24.84845832,617.4458808,0.028926759,-0.814425647,214.9376526,257.9329414,0
s14,3MRSEO,-69.22399836,15.91039766,253.1407538,0.43159225,1.493515267,170.9433479,71.02888639,0.000277423,-52.72046963,19.76806371,390.7763427,0.330530828,0.61275528,196.4962158,56.30474456,0.001331632,-13.48499377,11.69970878,136.8831855,0.128539197,-0.080698606,111.5780449,17.85296173,0.202269323,150.3304279,15.98657832,255.5706863,0.402999816,1.282981424,158.4333878,151.178068,0
s14,3MRSEO,-57.51920338,13.5509347,183.6278313,0.137437048,-0.526872449,108.5169334,59.09387946,0.001108209,-46.5158435,15.67603307,245.7380128,0.089444159,-0.601778953,128.5777588,49.08626803,0.002638592,10.82984448,10.16291434,103.284828,0.034946466,-0.309213021,87.07422256,14.85161134,0.215757672,177.6436252,11.78116455,138.7958382,0.127259857,-0.110140925,105.9027557,178.0338547,0
s15,3MNLBH,-42.0137866,7.8004708,60.8473447,-0.301908216,0.917571508,73.60123444,42.73178687,0,-0.962225265,9.526796636,90.75985414,0.060570997,0.815119029,103.6475868,9.57526666,0.299408817,39.74340766,10.21184302,104.2817378,0.44647581,2.234783095,119.3102875,41.03437815,0.00063625,45.35920886,9.680754942,93.71701624,-0.138147779,1.800632937,118.3921452,46.38075942,0.000477188
s15,3MNLEH,-27.76569114,8.515448457,72.51286243,-0.073664046,0.58454693,84.80035973,29.04214983,0.001978309,7.148328472,10.29262664,105.9381631,-0.129550575,0.29145491,97.61699677,12.53143101,0.19754831,51.21212068,11.08650776,122.9106543,-0.986769287,5.101356944,123.5307636,52.39839653,0.001448405,73.45005624,12.29247124,151.1048493,-2.028247764,13.31709199,161.9021378,74.47157586,0.001660367
s15,3MNMBH,-36.83185506,9.115843895,83.09860991,0.084251873,0.372796852,84.37027502,37.9431701,0.000412555,0.164393014,10.61523663,112.6832487,-0.014646916,0.429488345,112.2979736,10.61650949,0.378175817,40.4266613,9.486269449,89.98930807,0.007360631,0.190542485,98.8006773,41.52474265,0.000206278,31.03629164,8.570150677,73.44748263,-0.270152007,2.201632927,108.9825573,32.19780864,0.002887888
s15,3MNMEH,-36.34592809,9.909023944,98.18875552,-0.330546875,1.417735086,121.3317013,37.67247329,0.000695088,-8.210933844,13.07054759,170.8392142,-0.288311133,4.52262211,184.2386932,15.4356292,0.298632994,42.93704293,10.02923895,100.5856338,0.421522112,2.253371294,121.7374835,44.09280315,0,54.57473996,12.62604849,159.4171004,-0.099462309,0.723837161,127.0144839,56.01624177,0.000486562
s15,3MNNLBH,-39.42144918,9.161080325,83.92539272,0.169091067,0.783712687,87.81659317,40.47191679,0.000510807,-1.880618117,10.95333769,119.9756065,0.075246345,0.643231059,100.2685852,11.11361017,0.24611308,43.34656635,11.88487562,141.2502686,0.289992329,0.837287943,109.7941113,44.94635784,0.000510807,36.2042463,12.11767851,146.8381324,-0.206626154,1.20801067,121.3709736,38.17833918,0.005363471
s15,3MNNLEH,-35.02503035,7.51976124,56.5468091,-0.117635324,0.379261343,77.04380751,35.82317072,0,-5.029200122,8.418061391,70.86375759,0.096359817,0.180877941,71.43022156,9.805947759,0.238168045,47.30410535,9.41643427,88.66923436,-0.085944954,0.320393511,87.93253064,48.23222592,0,60.77917906,9.51564988,90.54759264,-0.217695958,1.306079633,103.3708348,61.51955949,0
s15,3MRSEC,-50.2782413,16.65698555,277.4551675,0.041581817,-0.904301804,112.5148921,52.96561824,5.55E-05,-10.72249549,18.66865479,348.5186715,0.04426021,-0.802645909,124.2020798,21.52883139,0.441978528,-46.1839341,14.59469364,213.0050825,0.017752643,-0.606772655,105.9307928,48.43512002,0.000166449,-16.08641906,15.32345688,234.8083308,-0.009926682,-0.663349947,116.4193497,22.21668763,0.281410381
s15,3MRSEC,-43.8039301,19.18971991,368.2453502,0.050627861,-0.553939721,165.7504959,47.82289872,0.005505298,-14.65803209,21.4661312,460.7947888,0.010473922,-0.512290139,174.5261688,25.99332017,0.424544222,-34.61169263,17.04189773,290.4262781,0.007858364,-0.291958829,156.3932686,38.57972972,0.015851938,-20.11055782,16.91110702,285.9855407,-0.008706225,-0.621941138,136.6260262,26.27584588,0.233961325
s15,3MRSEC,-40.47614365,18.17283908,330.2520801,-0.057013329,-0.70512437,141.9535103,44.36857317,0.003831015,-17.530415,20.67772714,427.5683996,0.021932362,-0.463657051,200.4380646,27.1087412,0.376777749,-30.79199107,16.69123408,278.597295,-0.017478352,-0.656376695,126.9434223,35.02490555,0.038126476,-26.91973496,17.07524641,291.5640401,-0.030912868,-0.613776819,132.2896156,31.87845935,0.084964576
s15,3MRSEO,-56.10277109,19.69764285,387.997134,0.252639987,0.122051529,162.3378334,59.46022249,0.002895933,59.29252314,22.15146467,490.6873868,0.031222673,-0.38075319,165.6551285,63.29526591,0.003923522,-114.2346508,17.72836043,314.2947636,2.184388915,14.88833727,202.5436325,115.6021203,0.001588092,6.497597071,19.04925316,362.8740461,-0.175059532,-0.062244666,153.6911926,20.12691764,0.357787881
s15,3MRSEO,-50.65449206,11.69201828,136.7032915,-0.013407709,-0.54115333,93.44513798,51.98635261,0,33.48834569,14.93223808,222.9717342,-0.021468524,-0.233006673,117.0139885,36.66662012,0.019305257,-86.07140217,11.00639896,121.1408181,0.036411094,-0.136607857,87.54358292,86.77227144,0,-11.53064817,11.83141598,139.9824041,-0.206809632,0.370921893,123.6467037,16.52084294,0.248724255
s15,3MRSEO,-46.76819891,15.88055387,252.1919911,0.060602089,-0.718774285,110.2896509,49.39085361,0.000598007,8.604921416,17.75808945,315.349741,0.026080463,-0.703932822,119.7123299,19.73307917,0.443953488,-59.96901175,13.20121576,174.2720976,0.060632215,-0.429168299,97.89001274,61.40484075,0,-16.45656622,14.31201201,204.8336879,0.004175919,-0.582384444,104.9154167,21.80945345,0.243986711
