Subject,Experiment,T7_mean,T7_std,T7_var,T7_skew,T7_kurtosis,T7_ptp,T7_rms,T7_zcr,F8_mean,F8_std,F8_var,F8_skew,F8_kurtosis,F8_ptp,F8_rms,F8_zcr,Cz_mean,Cz_std,Cz_var,Cz_skew,Cz_kurtosis,Cz_ptp,Cz_rms,Cz_zcr,P4_mean,P4_std,P4_var,P4_skew,P4_kurtosis,P4_ptp,P4_rms,P4_zcr
s16,3MNLBH,-34.23651498,28.62736157,819.5258304,0.065962435,-1.320353412,119.8899727,44.62807176,0.34239943,110.2612893,27.80488595,773.1116827,0.084063263,-0.924761028,164.6004715,113.7130758,0,-4.349635663,27.1944296,739.5370011,0.068716613,-1.259653411,124.4975281,27.5400859,0.499750801,30.59967218,20.15364832,406.1695405,0.062689019,-1.1780334,106.8508148,36.64027126,0.080526878
s16,3MNLEH,-26.64857143,29.25310911,855.7443926,0.036832013,-1.234255146,212.942421,39.5713375,0.447957095,152.8621613,26.36046713,694.8742274,0.134013383,-0.631187064,153.373291,155.1183889,0,-25.00857978,27.95163056,781.2936507,0.046880039,-1.227798919,138.398735,37.50630232,0.427175217,67.05089532,18.80761174,353.7262593,0.043911771,-1.074513727,104.5788193,69.63870204,0
s16,3MNMBH,-31.15215388,27.96840371,782.2316059,0.054396577,-1.413508848,117.2028561,41.86512029,0.359292649,104.0421803,27.80202718,772.9527152,0.092361744,-1.077818818,161.5767689,107.6927481,0,0.167516261,27.46108979,754.1114526,0.053854719,-1.3580591,124.8995705,27.46160072,0.5,24.76303245,20.90254646,436.9164487,0.042446876,-1.274052176,114.8878593,32.40562027,0.239563107
s16,3MNMEH,-33.07920674,27.47472791,754.860674,0.013146683,-1.291316832,169.4417801,43.0010999,0.29077263,121.4662648,25.83277709,667.3323724,0.046298004,-0.8193325,179.268362,124.1828727,0,-9.396779786,26.5883105,706.938255,0.012502067,-1.233982899,166.2142487,28.19995967,0.498501952,52.06191505,18.58087251,345.2488231,0.009593172,-1.084902746,122.2872486,55.2783124,0.001028962
s16,3MNNLBH,-36.13220473,28.92103843,836.426464,0.047444669,-1.38341505,126.5843925,46.28134271,0.265280177,112.5347893,27.74906114,770.0103941,0.078309412,-0.893158487,160.4230003,115.9055184,0,-8.990157661,27.2019599,739.9466226,0.05084998,-1.348097122,118.5398674,28.64907603,0.499592529,35.83076559,19.9772225,399.0894187,0.05037055,-1.26287095,98.43603897,41.02356861,0.015777292
s16,3MNNLEH,-10.55153324,29.90781732,894.477537,0.106405465,-1.110602271,185.1942368,31.71454541,0.497582002,187.2162266,27.80861704,773.3191816,0.269255245,-0.382911584,160.7539825,189.2702689,0,-34.79615054,29.12285427,848.1406409,0.102044474,-0.94730066,199.2356873,45.37524361,0.275126156,72.4375408,19.66635222,386.7654096,0.114275071,-0.910428067,137.7984848,75.05972773,0
s16,3MRSEC,16.34411165,33.14113009,1098.334503,0.075081853,-1.329458147,182.5164642,36.95219194,0.499448804,108.8566031,22.63637067,512.4052773,0.064473024,-0.755739325,186.8996251,111.1852748,6.48E-05,-48.73902721,35.36674821,1250.806879,0.073402859,-1.339584387,189.0070572,60.21876495,0.193372674,193.4247204,20.21226986,408.5358528,0.077417782,-1.223600706,122.6986389,194.4779122,0
s16,3MRSEC,16.34411165,33.14113009,1098.334503,0.075081853,-1.329458147,182.5164642,36.95219194,0.499448804,108.8566031,22.63637067,512.4052773,0.064473024,-0.755739325,186.8996251,111.1852748,6.48E-05,-48.73902721,35.36674821,1250.806879,0.073402859,-1.339584387,189.0070572,60.21876495,0.193372674,193.4247204,20.21226986,408.5358528,0.077417782,-1.223600706,122.6986389,194.4779122,0
s16,3MRSEC,5.258953359,32.98031581,1087.701231,0.082434489,-1.329964309,135.2609634,33.39697324,0.499807754,110.2139674,21.91599627,480.3108926,0.102098765,-0.96560009,120.7594948,112.3718359,0,-53.88633426,34.65787544,1201.16833,0.089409302,-1.329722348,144.9192562,64.06953527,0.063441205,188.3824525,20.28224736,411.3695579,0.097839091,-1.229856502,101.8225098,189.4711534,0
s16,3MRSEO,132.4422287,38.19223435,1458.646765,0.084010778,-0.967332822,258.6309166,137.8390029,0,162.9019057,27.78839691,772.195003,0.224488124,-0.364051081,203.7403946,165.2550329,0,-102.9590987,38.41475321,1475.693264,0.071169329,-0.991150763,249.7262115,109.8920801,0.001091135,197.9776078,19.18078068,367.9023474,0.105326155,-1.147489671,120.0507813,198.904589,0
s16,3MRSEO,87.79346416,34.98740138,1224.118255,0.06068265,-1.33787622,152.7356396,94.5082568,0,137.673607,24.61955386,606.1224321,0.195463565,-0.577688899,216.1886635,139.8575865,0,-77.32298593,33.13076964,1097.647897,0.069940965,-1.346731483,151.9932733,84.12188805,0,199.8693204,18.17630689,330.3781323,0.088841797,-1.247310858,88.61878967,200.6941039,0
s16,3MRSEO,52.8797662,33.35442723,1112.517816,0.079777969,-1.240282525,174.3242216,62.52029662,0.047466805,118.2696847,24.37781249,594.2777416,0.282078917,-0.254815427,317.7194672,120.755936,5.76E-05,-36.1096499,38.42121904,1476.190072,0.03978608,-1.073485778,226.2826538,52.72662409,0.448111985,193.2880809,17.37412477,301.8602116,0.089163496,-1.091874658,110.2241821,194.0673657,0
s17,3MNLBH,-184.3275044,18.53806189,343.6597387,0.051185627,-1.195534923,93.48442078,185.2573578,0,-427.1351496,25.16327025,633.1901698,0.418561232,0.148765646,188.6124878,427.8757135,0,350.0667039,23.1285235,534.9285993,0.046887279,-1.18940903,118.771759,350.8299101,0,73.77639149,21.62872596,467.8017866,0.047105668,-1.269152108,106.8227644,76.88145243,0
s17,3MNLEH,-183.7076932,18.3297213,335.9786829,0.02019271,-1.285021255,85.68670654,184.6198669,0,-398.8426484,25.80640276,665.9704237,0.053431223,-0.854155774,191.7764587,399.6766551,0,320.1983149,25.83178934,667.2813407,0.022273131,-1.305814037,116.4174805,321.2386063,0,97.19150209,24.34898882,592.8732566,0.024577461,-1.394462983,105.4202957,100.1951163,0
s17,3MNMBH,-181.45706,18.89289113,356.9413351,0.053674642,-1.322711328,86.76942444,182.437951,0,-436.8592835,24.51069092,600.7739693,0.275058258,-0.344299562,177.2843323,437.546349,0,354.8940121,23.64346317,559.0133505,0.045352579,-1.309841478,117.1523438,355.680718,0,69.64715187,22.20680878,493.1423564,0.051121839,-1.372147115,113.6667757,73.10176551,0
s17,3MNMEH,-190.8627608,18.5793763,345.1932237,0.030456163,-1.242049946,100.0759888,191.7649256,0,-418.3173125,24.41238302,595.9644448,0.092003078,-0.904433261,172.8320007,419.0290424,0,336.8856493,24.94469899,622.2380078,0.024977946,-1.238272322,144.4143677,337.807902,0,85.87123929,23.44761963,549.7908662,0.038138909,-1.344235617,106.3590126,89.01494595,0
s17,3MNNLBH,-187.5550714,18.72556825,350.6469062,0.05662787,-1.210772692,106.4319305,188.4875373,0,-419.8500805,31.03921027,963.4325743,0.743038599,2.672185065,320.5935974,420.9958701,0,342.1218888,23.44422008,549.631455,0.028295106,-1.182207801,129.7950745,342.9242165,0,79.78052936,22.31390108,497.9101816,0.02821135,-1.197857302,119.5889082,82.84227813,0
s17,3MNNLEH,-171.1675063,19.77721679,391.1383041,0.06819253,-1.305769797,103.3390503,172.3062782,0,-382.3404456,26.6040493,707.7754391,0.06968832,-1.145817327,134.0941162,383.2649107,0,299.7434174,28.17027266,793.5642619,0.043702199,-1.247611353,130.881546,301.0642466,0,105.5379887,26.11501174,681.9938383,0.072874066,-1.407939605,114.9944382,108.7210232,0
s17,3MRSEC,-36.07826978,25.07583616,628.7975589,-0.194512328,0.054806902,251.8055916,43.93676261,0.128051987,-278.6843366,51.04101266,2605.184974,1.317722742,4.835980108,537.3263855,283.3198624,0.001878146,189.0092281,37.2618344,1388.444303,-0.666925916,2.34800575,326.4727058,192.6471713,0.002760874,52.62211862,35.52220595,1261.827115,-0.317149878,0.669388034,333.7243652,63.48948325,0.048587634
s17,3MRSEC,-46.52420666,22.46937895,504.8729905,0.013961492,-1.295933706,114.0538597,51.66599264,0.00053224,-312.5974056,35.616747,1268.552667,0.40981657,0.157650739,264.3005829,314.6199146,0,199.4074282,33.08481602,1094.605051,0.023678009,-1.337511569,151.5239105,202.1334398,0,53.70575564,33.18163811,1101.021107,0.027132693,-1.408456942,136.7849693,63.12946457,0.017510711
s17,3MRSEC,-53.0758559,22.36298765,500.1032169,0.001829404,-1.320695384,108.0569305,57.59470198,0,-333.5802485,35.72437296,1276.230823,0.459041015,0.351766544,278.6281433,335.4877241,0,204.2559794,33.08088789,1094.345143,0.025210113,-1.381427624,150.2261658,206.9174963,0,53.58930331,33.118907,1096.862001,0.020404614,-1.437512897,140.3958435,62.99742399,0.014940239
s17,3MRSEO,35.92484543,37.64322488,1417.012379,0.025910232,-1.293222493,180.4632645,52.03467016,0.373780887,-107.9119219,44.17402726,1951.344684,0.044222981,-0.797449219,285.3955078,116.6032914,0.001378502,113.1640477,47.42590918,2249.216862,-0.004576307,-1.298501357,206.7715883,122.7001164,0,29.17745363,47.10670468,2219.041626,0.001160372,-1.419503128,184.4948769,55.41087823,0.499879381
s17,3MRSEO,10.25863249,35.38806423,1252.31509,0.023106355,-1.406747074,177.0580826,36.84500822,0.50010516,-167.2970683,39.21963636,1538.179877,0.018238195,-1.205339248,202.332325,171.8327353,0,146.1997035,45.67885015,2086.557351,0.031706846,-1.372202786,201.6180038,153.1695487,0,45.05336573,45.7614971,2094.114617,0.028727449,-1.457399908,180.7474899,64.21775752,0.475567863
s17,3MRSEO,-3.649746193,35.51601041,1261.386995,0.030484742,-1.3956032,169.2697372,35.70304809,0.4998365,-197.0036183,40.83019733,1667.105014,0.045957765,-1.137370509,219.8107452,201.1902846,0,159.0210698,46.24686144,2138.772193,0.037580131,-1.352187508,181.8002777,165.6093984,0,47.97248798,46.34016275,2147.410684,0.038370541,-1.44009687,169.9522743,66.69910259,0.460669258
s18,3MNLBH,-213.0625577,25.90502278,671.0702052,0.042935088,-1.156427177,151.0134354,214.6316,0,-32.4226883,24.61893163,606.0917946,0.060705687,-1.0798663,161.9582405,40.71022612,0.196964311,230.6929819,26.92574737,724.9958716,0.051926413,-1.116443311,156.0809937,232.2590101,0,-226.9559413,23.59853145,556.8906868,0.05210069,-1.079663976,131.9978943,228.1795127,0
s18,3MNLEH,-219.6807589,13.09061295,171.3641473,-0.011283426,-0.485081721,100.8894043,220.0704432,0,-27.69301305,11.97350637,143.3648548,0.10075972,0.479481547,157.0888863,30.17064511,0.020023349,211.3633692,12.27021842,150.55826,0.039102918,-0.2621087,87.06860352,211.7192294,0,-233.0570213,11.21856596,125.8562223,0.020466402,0.037134634,114.2651825,233.3268767,0
s18,3MNMBH,-218.0209827,12.67997346,160.7817269,0.322100026,2.894236196,245.7151794,218.3894014,0,-29.36531488,13.45915924,181.1489675,0.305860085,1.47625336,182.6099625,32.30279686,0.042906532,228.2832599,11.40905288,130.1664876,0.103352108,-0.239762977,89.37237549,228.5681807,0,-234.3396331,10.94086181,119.7024571,0.067052968,0.269697216,109.2032013,234.5948979,0
s18,3MNMEH,-198.5012906,52.31127038,2736.469009,8.130926551,73.90323698,739.7952271,205.278424,0.000143963,-15.93949655,15.80273073,249.7262986,0.083492406,-0.884653978,110.9104767,22.4453525,0.316825625,227.5683189,19.6817862,387.3727079,0.063982759,-0.92448588,125.5222626,228.4178463,0,-197.1098978,15.41997215,237.775541,0.061578425,-0.850442119,119.364502,197.7121325,0
s18,3MNNLBH,-214.6507848,11.6729529,136.2578294,-0.0162405,-0.295852392,98.70718384,214.9679447,0,-31.49688454,10.10621007,102.1354819,0.059798267,0.355833791,171.8596191,33.07853107,0.001632363,231.2931666,12.3174122,151.7186433,0.106979187,-0.234557999,87.88391113,231.6209135,0,-232.486326,9.216095978,84.93642507,0.070305726,0.206050843,98.72213745,232.668924,0
s18,3MNNLEH,-193.5141094,17.69748059,313.2008193,0.074030869,-0.939141063,119.680542,194.3216698,0,-27.73004989,15.62481058,244.1347055,0.152311278,-0.772079414,122.2853775,31.82908061,0.048200122,223.8390374,20.10409759,404.1747398,0.106050142,-0.779688744,141.6449585,224.7400485,0,-169.1919658,15.80015439,249.6448788,0.088304803,-0.732862672,111.8828506,169.9281206,0
s18,3MRSEC,-119.8540761,19.07239345,363.7561918,0.04791791,-1.083897784,100.9174652,121.3620853,0,40.67584215,19.86101252,394.4598185,0.077406844,-1.116249686,105.0032997,45.26570394,0.00247849,176.1515007,22.35224422,499.6228217,0.063114879,-1.121053362,126.9658661,177.5639998,0,-207.0940161,16.80536818,282.4203995,0.058049174,-1.029066617,92.1399231,207.7747625,0
s18,3MRSEC,-127.0522136,18.80003565,353.4413405,0.047678339,-1.17618583,100.3433914,128.4356116,0,33.65796262,19.79298278,391.7621673,0.074867012,-1.089591478,117.2870026,39.04639055,0.035866781,183.7628147,22.13801148,490.0915524,0.055673598,-1.154836272,117.6927872,185.0915006,0,-216.3675208,16.77503312,281.4017361,0.06931059,-1.054070529,101.1175537,217.016833,0
s18,3MRSEC,-127.1538689,18.61702162,346.593494,0.050792993,-1.157211019,95.34313965,128.5095322,0,26.89403202,19.00955223,361.3630762,0.074569232,-1.164721096,95.20850086,32.93405584,0.121504956,191.3052905,21.68879675,470.4039045,0.060169196,-1.177773397,111.5368958,192.5308237,0,-229.6661838,16.65867954,277.5116041,0.071320565,-1.059321615,92.42227173,230.2695542,0
s18,3MRSEO,-124.4097983,26.06931943,679.6094156,0.01102358,-1.162142115,184.5098267,127.1117907,0,51.21932939,27.79645732,772.6430393,0.047822826,-1.303245092,135.7134886,58.27574746,0.00363013,117.9192678,31.08161072,966.0665249,0.044166127,-1.194642806,143.4120674,121.9467927,0,-63.15392707,24.67347843,608.7805378,0.04982058,-0.879370295,143.2942696,67.80264775,0.000201674
s18,3MRSEO,-116.5221352,28.52369626,813.6012484,0.04841988,-1.350994401,130.3280334,119.9625326,0,45.89128626,30.50680613,930.6652205,0.060569175,-1.328435949,144.2142792,55.10603756,0.057537644,168.4771546,33.35896045,1112.820242,0.05454859,-1.391800302,134.9486847,171.7479894,0,-192.9827689,26.15481258,684.0742213,0.055858118,-1.328427684,110.5645294,194.7470753,0
s18,3MRSEO,-118.8139384,27.20869721,740.3132037,0.050054995,-1.335930177,126.952774,121.8895613,0,43.87911861,29.53906087,872.5561173,0.063242884,-1.265743074,169.170639,52.89549288,0.07311664,159.883885,32.04864703,1027.115776,0.050126789,-1.375802334,142.314415,163.06432,0,-153.7461518,25.08248558,629.1310828,0.060052652,-1.208994706,123.0539322,155.7787221,0
s19,3MNLBH,-84.73105968,40.26621805,1621.368316,-0.121734257,-1.259928136,309.8488464,93.81215694,0.000303398,132.4910831,55.3659317,3065.386393,-0.057006556,-1.177326227,387.0141907,143.5941277,0.000404531,-34.12485254,56.69573674,3214.406565,-0.104623984,-1.172907808,256.7366562,66.17334906,0.495347896,5.236558218,47.60072707,2265.829217,-0.052009729,-1.19529465,223.4122772,47.88789784,0.499932578
s19,3MNLEH,-83.89709679,10.43334005,108.8545847,-0.050895133,-0.080090937,127.2949732,84.54334648,7.66E-05,133.1655008,11.45432328,131.2015218,-0.148542039,0.911557975,172.2485675,133.6572187,3.83E-05,-25.93507528,9.80810755,96.19897372,0.016542934,-0.392032369,67.07136631,27.72773167,0.002912547,4.751182933,10.8083053,116.8194634,-0.128208999,-0.134070134,81.48681259,11.80648985,0.169310953
s19,3MNMBH,-83.60136252,44.3592863,1967.746281,-0.504837257,-0.233094414,317.7549968,94.64108039,0.003197135,120.3443499,59.83794639,3580.579828,-0.433347536,-0.212037513,437.0297546,134.3999345,0.022060234,-29.15353589,64.06826932,4104.743134,-0.570821862,0.163403213,488.1953125,70.38942953,0.497346378,-0.514406685,47.10736022,2219.103387,-0.467371607,-0.147606996,353.155014,47.11016877,0.497793977
s19,3MNMEH,-101.7671098,18.81607749,354.0447722,-0.931277118,10.71312188,229.2409134,103.4919775,0,117.6256314,21.36908885,456.6379583,-1.18574008,11.76785248,266.7446289,119.5509395,0.013998511,-304.1634333,1986.599337,3946576.925,-8.299272759,73.30823159,24545.37932,2009.749317,0.00431869,-2.081893349,19.64518649,385.9333521,-0.432036269,13.62309689,269.3195419,19.75519253,0.117088608
s19,3MNNLBH,-84.29306666,45.83657433,2100.991546,-0.243432891,-1.041396906,217.1572895,95.9495317,0.002093061,131.7494329,61.9365891,3836.14107,-0.198829834,-1.032539881,302.8253021,145.5817782,0.011699673,-29.62294253,62.16975575,3865.07853,-0.254564884,-0.960316813,287.9947433,68.86651765,0.491815596,4.5523164,50.78002859,2578.611304,-0.208844521,-1.020044652,252.488121,50.98367276,0.499731659
s19,3MNNLEH,-94.23410419,11.23551012,126.2366877,-0.075895406,-0.694805307,83.31562805,94.90154414,0,123.8978395,12.7266047,161.9664673,0.06937881,-0.549894939,111.149826,124.5497535,0,-30.02105317,10.98176518,120.5991664,-0.056981136,-0.562305104,80.49199867,31.96658881,0.000689655,0.328574787,11.43080144,130.6632215,-0.108190611,-0.407907775,107.0490303,11.43552285,0.153524904
s19,3MRSEC,7.876176078,8.505374043,72.34138761,2.332015415,39.86343927,250.9977722,11.59204629,0.139754744,230.4656583,7.783604296,60.58449584,1.616218451,16.39275427,147.1482391,230.5970601,0,-65.27438226,7.667568085,58.79160034,1.30067043,12.80140398,144.3246117,65.72318145,0.000205522,19.36767728,7.84566405,61.55444438,1.170322647,11.67778251,144.9192543,20.8964439,0.006713708
s19,3MRSEC,23.27496043,6.915394915,47.82268683,-0.008755203,-0.018388701,55.45523691,24.28057804,0.000457648,225.8519517,6.213521773,38.60785282,-0.013563189,0.296984633,54.85871887,225.9374071,0,-65.63413377,6.160278061,37.94902579,0.034259673,-0.050948166,50.71491623,65.92259508,0,25.6540445,6.911288255,47.76590535,-0.043983765,0.004008218,58.75943756,26.56870159,0.000305099
s19,3MRSEC,26.94333733,8.636669986,74.59206845,-0.387065524,0.231974913,64.07383728,28.29373596,0.003888529,221.1691244,8.377052375,70.1750065,-0.33458726,0.43408228,120.4434967,221.3277131,0,-66.06343256,7.445572859,55.4365552,-0.22711622,0.102834608,61.3642807,66.48167925,0,28.31825107,7.918288338,62.6992902,-0.120710774,-0.039413597,60.27409673,29.40446623,0.000686211
s19,3MRSEO,-52.83678355,8.748384105,76.53422444,0.107741271,-0.22131962,66.39444351,53.55613803,0,249.1523738,8.022844143,64.36602814,0.161161753,1.386654854,95.15054321,249.2815104,0,-35.17333907,8.862055167,78.53602179,0.141301222,-0.067751084,66.09524971,36.27257646,0,14.89044179,7.434614402,55.27349131,-0.029483533,-0.006736318,63.0734129,16.64327936,0.036615615
s19,3MRSEO,-26.69032495,40.15355571,1612.308036,11.11890252,134.2369858,675.0725174,48.21495081,0.004173809,242.1546252,9.985614358,99.7124941,0.072130575,2.473118552,182.7408752,242.3604237,0,-51.04553018,9.558534052,91.36557322,-0.30128671,2.45219457,139.0532236,51.93276157,0.000223597,13.87068225,8.478462207,71.8843214,-0.251327368,0.682834298,97.78342438,16.25669547,0.067973466
s19,3MRSEO,-3.335730944,9.606522586,92.2852762,-0.11790977,0.587625421,100.4424896,10.16918763,0.294923357,240.7534932,10.3657316,107.4483916,0.174421451,5.451344929,205.6645966,240.9765401,0,-57.61365917,8.857099318,78.44820833,-0.38868335,2.052872426,114.1398778,58.29049606,0.000227652,17.95111971,8.169236706,66.73642835,-0.193035957,0.560927268,94.52971268,19.72255377,0.026179997
s20,3MNLBH,-159.1835838,76.27826164,5818.373198,-0.253973537,-1.295425831,262.393261,176.5156836,0,2.059709442,70.40446775,4956.789079,-0.260909369,-1.29499148,281.0459976,70.43459009,0.497851944,113.3913393,81.29249842,6608.4703,-0.25789816,-1.275675336,288.5388908,139.5208448,0.260003551,-30.27373791,69.79620415,4871.510114,-0.281706244,-1.293853051,245.0588074,76.07896766,0.500195278
s20,3MNLEH,-172.2172418,56.57469913,3200.696582,-0.217321602,-1.038664596,300.7290835,181.2718262,0.000728836,14.98128453,52.03640689,2707.787642,-0.292265653,-0.859495344,277.5192871,54.15003719,0.499508035,119.1861074,61.53274128,3786.27825,-0.186919692,-0.991346676,358.2431545,134.1327941,0.003644182,12.59094806,53.12952956,2822.746911,-0.135304796,-0.868987216,326.0257721,54.60108867,0.497685944
s20,3MNMBH,-154.4747216,74.6580209,5573.820085,-0.297842878,-1.012152826,377.208168,171.5699849,0.003709226,0.424035009,70.4437672,4962.324337,-0.264834967,-1.002789194,386.1988983,70.44504342,0.496272592,116.1970876,83.16116154,6915.778788,-0.309755245,-1.025672928,585.791748,142.8899645,0.300301829,-32.15372404,70.4923012,4969.164529,-0.293632187,-1.026723581,359.6661835,77.47920042,0.496418052
s20,3MNMEH,-170.2237385,55.12213798,3038.450096,-0.209939847,-1.269369215,412.7858429,178.9261615,7.21E-05,-4.087590999,47.50271634,2256.50806,-0.237902184,-1.307369372,181.5740128,47.67825983,0.499927866,121.108792,58.62954248,3437.423251,-0.213910805,-1.259778065,384.2447968,134.55394,3.61E-05,-9.390530672,47.96174228,2300.328722,-0.248237151,-1.287945421,185.7402573,48.87239291,0.499963933
s20,3MNNLBH,-169.4165111,55.07959787,3033.762101,-0.239106165,-1.282605763,454.9887543,178.1452113,3.71E-05,-15.59619537,50.09718683,2509.728129,-0.292396297,-1.331511595,199.7947998,52.46874726,0.499944376,111.1975871,61.3347887,3761.956305,-0.240637873,-1.354720899,310.5706406,126.9915733,0.000444988,-23.15153842,49.79709642,2479.750812,-0.303698095,-1.318198646,204.3500061,54.91579503,0.499944376
s20,3MNNLEH,-161.9723613,80.28069476,6444.989951,-0.313039378,-1.201895721,290.0946999,180.7762035,0,24.1674816,75.46241561,5694.57617,-0.321739686,-1.204077476,288.7838593,79.23789079,0.499886407,116.9782533,85.83052452,7366.878939,-0.317016871,-1.205584296,317.3940887,145.0889061,0.317606967,20.3051356,74.39628924,5534.807853,-0.341167668,-1.190308994,273.2613983,77.1174843,0.499886407
s20,3MRSEC,-172.5929059,52.75212682,2782.786884,-0.284967981,-0.971993236,216.6524048,180.4746466,0,-66.69161638,44.02799713,1938.464531,-0.220532793,-1.053619289,188.5545349,79.91393011,0.073325287,112.8905765,54.86295693,3009.944043,-0.27979546,-0.974866451,230.4451628,125.5158409,0.009354255,25.95565065,45.65630793,2084.498454,-0.266969037,-0.980815564,195.1648102,52.51851345,0.499849125
s20,3MRSEC,-174.9746179,44.90546937,2016.501179,-0.10902716,-1.163074202,210.0122223,180.6450057,0,-63.11206836,32.55038153,1059.527338,-0.094764198,-1.160570003,189.7830887,71.01169277,0.000754034,112.1957911,45.04958264,2029.464896,-0.077580362,-1.109633658,249.1801782,120.9022764,0,28.66773845,35.80724255,1282.158619,-0.088317052,-1.231604899,168.3889923,45.8693563,0.481299955
s20,3MRSEC,-176.9297151,52.62479978,2769.369552,-0.271608428,-1.19638749,208.7668152,184.5900691,0,-55.44147426,40.15370933,1612.320373,-0.358495721,-1.0134441,225.5627117,68.45493,0.075388353,113.66211,52.10758819,2715.200747,-0.286663374,-1.177932562,209.2025238,125.0370985,7.36E-05,31.57319937,42.71313526,1824.411924,-0.352232185,-1.136997784,175.7341576,53.11571182,0.49282191
s20,3MRSEO,-186.9419006,67.35160109,4536.23817,-0.466826471,0.257342969,796.3294373,198.7045857,3.81E-05,-82.62931998,123.1745061,15171.95894,2.413718557,10.1641031,1118.288055,148.3224982,0.066925981,90.81853114,66.04248654,4361.610029,-0.267026048,-0.784157637,349.3496552,112.2925448,0.149029478,22.1004584,61.29241411,3756.760028,-0.512009091,0.024318535,402.3515167,65.15512481,0.482820425
s20,3MRSEO,-172.8314736,75.33763715,5675.759571,-0.65922213,1.43618198,688.4875069,188.5377359,0,-76.88378837,72.35016363,5234.546177,-0.570874519,0.756473501,658.2205048,105.5730226,0.302009241,105.8139841,79.5815779,6333.227542,-0.646033728,1.417376483,718.4160767,132.4002521,0.289133482,18.89459694,68.83122239,4737.737175,-0.660967504,1.316096104,615.2602997,71.37746821,0.497040652
s20,3MRSEO,-174.9552998,58.69281158,3444.846132,-0.1543399,-0.850896379,305.7704735,184.5378093,0,-64.34043889,52.992251,2808.178666,-0.045621838,-0.771665287,282.6765938,83.35388859,0.224574543,110.5108683,61.17668399,3742.586664,-0.26128833,-0.852044404,266.4192581,126.3140478,0.079566942,20.56423648,51.40086794,2642.049225,-0.214771794,-0.836743256,241.1992416,55.36187359,0.499796077
